pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas
B-Cell Chronic Lymphocytic Leukemia,leukem,FOS,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,MIR15A,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,TIRAP,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,MTOR,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CDC42,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,MYD88,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,LCK,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,ZAP70,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,TRAF6,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,BCL2L1,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,BIRC5,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,BTK,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,GRB2,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CD40LG,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,MDM2,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,PLCB1,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CDKN1B,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,SRC,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,TNFRSF13B,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CXCR5,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,TNFSF13B,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CD79B,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CD79A,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,MAPK8,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,TCL1A,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CXCR4,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CXCR3,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CCL4,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,MAPK3,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,PTK2B,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CCL3,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,MAPK1,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,RAC1,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,PLCG2,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,CCL19,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
B-Cell Chronic Lymphocytic Leukemia,leukem,DLEU7,Elsevier_Pathway_Collection,EFO_0000565,leukemia,"['MONDO_0045024', 'EFO_0005803']"
BASAL CELL CARCINOMA,carcinoma,KRT5,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BAD,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HSPA1L,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GOLPH3L,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SOX15,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ZPBP,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,UBAC2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,MTAP,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GRIN3B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RRAGA,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,FLACC1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CDK10,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HSPA1A,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CPVL,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TP53,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ASTN2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CD200,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HSPA1B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ZNF276,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SMARCAL1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RPL13,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CPNE7,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,WDR64,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SPG7,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CSN3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BACH2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SNX32,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PARD6B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HERC2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,MYL10,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ST3GAL6,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CYP1B1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,MAL2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,E2F6,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PPARGC1B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RALY,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ARRDC5,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,MYH7B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,AAR2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,EGR3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,VPS9D1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HLA-DRB5,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SLC6A19,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SLC6A18,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ABCA7,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,EDEM2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HLA-C,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HLA-B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RMDN2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,OVOL1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,FIBP,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CCDC88B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,FOSL1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BPIFB3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,MC1R,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BPIFB2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BIN3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PIK3R1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BPIFB4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SAPCD1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BPIFB6,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GPR183,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,NOX4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PADI4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RAET1L,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PADI6,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PRR12,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TSPYL5,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CFB,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HLA-DRB1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TSKS,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SLC45A2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,MUS81,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,IKZF1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SLC6A3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,C2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RXFP3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SMC2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ALKBH5,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PRDX5,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,EPB41L1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,KAT5,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PRR27,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RCC2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ZBTB7B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TNS3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ZNF365,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GPR18,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TCF19,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RIPK4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,STRADB,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GREB1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,COX6C,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TYR,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,DCBLD2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PRPF18,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,LYRM4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,JDP2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RAPGEF3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TMEM106C,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CLPTM1L,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RHOU,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,VWA7,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,EXOC2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GAS8,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HLA-DQB2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SLC44A4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,FLII,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,BRCA2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CTSW,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CTSS,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,FXR2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TRMT112,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SBNO2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,STK35,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SH3PXD2A,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TERT,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CASP10,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,NEU1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ZAR1L,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CTSK,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,RRAS,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CTLA4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CTSH,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CCR6,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HLA-DQA2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,HLA-DQA1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ICOS,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CDKN2A,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ODAM,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CDKN2B,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,DMRT1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PRMT1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SCAF1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,POU5F1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CABS1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GID4,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TM9SF2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,ADAM15,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,LLGL1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PLIN3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PLIN2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,PLCB3,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TCF25,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SNX13,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,N4BP2L2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,N4BP2L1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,DCST2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,EFCAB8,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,SLC9C1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,TRAK2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,DCST1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CUX1,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,CHN2,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
BASAL CELL CARCINOMA,carcinoma,GPR137,Jensen_DISEASES_Experimental_2025,EFO_0000313,carcinoma,['MONDO_0045024']
